fictitious,identifier,class,roadNumber,name1,name1_lang,name2,name2_lang,formOfWay,length,primary,trunkRoad,loop,startNode,endNode,structure,nameTOID,numberTOID,function.,length_raw,length_str,length_dif,sinuosity
false,632F9DFC-645F-48F6-8404-2FCBFD7F207D,A Road,A421,Newport Road,NA,NA,NA,Roundabout,39,true,false,false,7503F6CF-9223-4461-B368-90A9C51D48F3,8EDE7A2D-BDCB-421F-8A1E-205888CD13FB,NA,osgb4000000019392919,osgb4000000019591450,A Road,38.5225609172429,37.7959389352541,0.726621981988764,1.0192248691912
false,BF8E6931-CAA0-42A8-9973-5274FF219139,A Road,A421,Newport Road,NA,NA,NA,Roundabout,27,true,false,false,1ED3DB05-4A89-462E-B20E-D8755D65213B,7503F6CF-9223-4461-B368-90A9C51D48F3,NA,osgb4000000019392919,osgb4000000019591450,A Road,26.5275723176901,26.0066337690824,0.520938548607667,1.02003098721785
false,29807E48-17EE-4392-AEAC-868D0686121E,A Road,A421,NA,NA,NA,NA,Dual Carriageway,83,true,false,false,1ED3DB05-4A89-462E-B20E-D8755D65213B,225E8E8E-DD4E-400F-A757-6CAF3161DA14,NA,NA,osgb4000000019591450,A Road,82.5658172308134,82.5658167766823,4.54131097171739e-07,1.00000000550023
false,259ECA63-0E75-4494-BB56-77C6B63A2D39,A Road,A421,Newport Road,NA,NA,NA,Roundabout,53,true,false,false,346C52C7-FB52-43EC-BBBE-721EC9C5FE28,1ED3DB05-4A89-462E-B20E-D8755D65213B,NA,osgb4000000019392919,osgb4000000019591450,A Road,53.3398522418588,52.5941679276445,0.745684314214358,1.01417807988217
false,767DCCED-4B37-4F8A-BDE2-196ADDE82BD2,A Road,A421,Newport Road,NA,NA,NA,Roundabout,6,true,false,false,3081631C-2098-4974-83D0-6D089861EAF9,1B1123BC-1603-4CAC-AE77-AE2328ABBB32,NA,osgb4000000019392919,osgb4000000019591450,A Road,6.43847111025432,6.43846254939181,8.56086251133092e-06,1.00000132964391
false,890C4EFE-3AD0-4185-A99C-685FBA31187A,A Road,A421,Newport Road,NA,NA,NA,Roundabout,41,true,false,false,1B1123BC-1603-4CAC-AE77-AE2328ABBB32,7F90C2F1-F3B7-41A7-BC10-945F10E1E090,NA,osgb4000000019392919,osgb4000000019591450,A Road,40.8496650368408,39.936210386053,0.913454650787727,1.02287284251454
false,91DDB299-CDD0-47B8-B089-A9FD9230B303,A Road,A421,Standing Way,NA,NA,NA,Dual Carriageway,71,true,false,false,2A79B37E-9989-4426-AFBF-9BBE5529D08C,1B1123BC-1603-4CAC-AE77-AE2328ABBB32,NA,osgb4000000019392640,osgb4000000019591450,A Road,71.1746062236291,69.1734009573233,2.00120526630587,1.02893027144264
false,88B04D72-80BB-4AC9-AB5F-5807B55BA406,Unclassified,NA,Bransworth Avenue,NA,NA,NA,Single Carriageway,49,false,false,false,C6189B66-04EA-4937-B5B6-4F0E26C1BF2C,C39AA06E-3D20-4E68-9B40-A3F2CD019C05,NA,osgb4000000019397402,NA,Local Road,48.6169647379199,44.539333178649,4.07763155927083,1.09155124848671
false,167EAA27-965C-46F3-832A-83C4B6A10593,Unclassified,NA,Bransworth Avenue,NA,NA,NA,Single Carriageway,81,false,false,false,C39AA06E-3D20-4E68-9B40-A3F2CD019C05,F0EC41B1-0E4B-45DE-BC3E-19C6E43EF7FC,NA,osgb4000000019397402,NA,Local Road,80.7817347525497,76.4866641971091,4.29507055544062,1.05615450223286
false,695C4810-F56B-477C-897C-475BCB7562EB,A Road,A421,Standing Way,NA,NA,NA,Collapsed Dual Carriageway,240,true,false,false,F0EC41B1-0E4B-45DE-BC3E-19C6E43EF7FC,2A79B37E-9989-4426-AFBF-9BBE5529D08C,NA,osgb4000000019392640,osgb4000000019591450,A Road,239.944382098937,239.944382097179,1.75816694536479e-09,1.00000000000733
false,F2656A11-B962-4890-BAAC-82937EFFF670,A Road,A421,Standing Way,NA,NA,NA,Dual Carriageway,77,true,false,false,2A79B37E-9989-4426-AFBF-9BBE5529D08C,7F90C2F1-F3B7-41A7-BC10-945F10E1E090,NA,osgb4000000019392640,osgb4000000019591450,A Road,77.464245941379,77.4642453006481,6.40730903000986e-07,1.00000000827131
false,3C707A63-BF23-4515-8A36-CF46357B3E2E,A Road,A421,NA,NA,NA,NA,Dual Carriageway,92,true,false,false,346C52C7-FB52-43EC-BBBE-721EC9C5FE28,225E8E8E-DD4E-400F-A757-6CAF3161DA14,NA,NA,osgb4000000019591450,A Road,91.5494903066074,90.0994406197866,1.45004968682078,1.01609388112563
false,3686BA2B-C8EB-4E98-9797-3209F5CD2F7B,A Road,A421,NA,NA,NA,NA,Collapsed Dual Carriageway,10,true,false,false,225E8E8E-DD4E-400F-A757-6CAF3161DA14,BB6D26F7-CB9B-4E00-B7BE-2455F42124CF,NA,NA,osgb4000000019591450,A Road,9.82405211712816,9.82405211712816,1.77635683940025e-15,1
false,70EF471E-EF34-433B-A9DC-023936B0A770,A Road,A421,NA,NA,NA,NA,Collapsed Dual Carriageway,46,true,false,false,BB6D26F7-CB9B-4E00-B7BE-2455F42124CF,29FF82A3-5812-4C15-84A2-A900A7B449DC,NA,NA,osgb4000000019591450,A Road,45.5412379025588,45.5412362590282,1.64353051701482e-06,1.00000003608884
false,8E7B5511-8281-406F-AC9A-76113ECDBCBA,A Road,A421,Newport Road,NA,NA,NA,Roundabout,4,true,false,false,7F90C2F1-F3B7-41A7-BC10-945F10E1E090,84C759FE-17A0-47BA-B46C-7810AEA13B48,NA,osgb4000000019392919,osgb4000000019591450,A Road,4.4857552318398,4.4857552318398,0,1
false,F2047527-031D-4DA0-8383-FDA1F696C826,Unknown,NA,NA,NA,NA,NA,Single Carriageway,45,false,false,false,DFC1DBEB-3367-4546-A8A0-CD9DF739E17A,86360325-DA0D-4F80-B7B6-A6E5BB95B268,NA,NA,NA,Restricted Local Access Road,44.7730901314297,40.3002791553721,4.47281097605762,1.11098709661075
false,D1DF15CF-F121-4E05-81B8-CC7A66ED7781,Unclassified,NA,Shuttleworth Grove,NA,NA,NA,Single Carriageway,58,false,false,false,A9D9833F-FFC8-4EF6-B7D5-5A7C550A2558,0EA928DF-6E57-4467-B259-D8877824356D,NA,osgb4000000019417810,NA,Local Road,58.2509368142874,57.567351858497,0.683584955790423,1.01187452494724
false,7BC2E6AC-8AD3-420C-873E-D8324C671626,Unclassified,NA,Shuttleworth Grove,NA,NA,NA,Single Carriageway,42,false,false,false,A9D9833F-FFC8-4EF6-B7D5-5A7C550A2558,CA5A5552-1134-4AF3-BA01-B5BAB8C80D8B,NA,osgb4000000019417810,NA,Local Road,42.4447499698153,42.4447499698153,0,1
false,5626C8B4-3DFD-4E41-95BC-1A7700DD19CF,Unclassified,NA,Stevens Field,NA,NA,NA,Single Carriageway,47,false,false,false,ACD2231C-A27B-4B3D-9216-7869303CF91F,20D2F7F3-570B-48CF-92F3-C0CCEE4ADB84,NA,osgb4000000019439517,NA,Local Road,46.859379922005,45.2466849614424,1.61269496056261,1.03564227880864
false,9B5B2515-3247-43B5-8FA5-B6AEE7E8C910,Classified Unnumbered,NA,Walton End,NA,NA,NA,Single Carriageway,238,false,false,false,E5C7928C-CE3A-43E2-9C47-3A1FF68C0F6D,DFC1DBEB-3367-4546-A8A0-CD9DF739E17A,NA,osgb4000000019417805,NA,Local Road,238.44081990193,237.531715145568,0.909104756362069,1.00382729841278
false,01ECB279-86D4-42D3-B45A-2C38661B6A2C,Unclassified,NA,Shuttleworth Grove,NA,NA,NA,Single Carriageway,73,false,false,false,0EA928DF-6E57-4467-B259-D8877824356D,987C9FA5-AC75-4FCE-958F-BAD7689D34E3,NA,osgb4000000019417810,NA,Local Road,73.0737564553194,73.0068489937759,0.0669074615435221,1.00091645458564
false,C59FBCCD-BE05-4DA3-8A85-0243AD5A44E7,Unclassified,NA,Shuttleworth Grove,NA,NA,NA,Single Carriageway,67,false,false,false,76A717FB-1EC7-4E2B-A084-DCE2D06E777A,0EA928DF-6E57-4467-B259-D8877824356D,NA,osgb4000000019417810,NA,Local Road,67.1192967781993,67.1192967781993,0,1
false,FDFEB846-A9DB-4E42-8FEB-54F8DC7FDC09,Unknown,NA,NA,NA,NA,NA,Single Carriageway,55,false,false,false,987C9FA5-AC75-4FCE-958F-BAD7689D34E3,2367E5BA-2D0F-4753-88B0-D0D4E756F808,NA,NA,NA,Restricted Local Access Road,54.619142272958,52.0892359321933,2.52990634076466,1.04856869745715
false,DA47DD57-102C-429F-97E6-BEA3D6C22E1B,Unclassified,NA,Isaacson Drive,NA,NA,NA,Single Carriageway,193,false,false,false,AC9DCC05-6A01-45BA-96F3-86E6C3CF6208,A345188F-8557-4215-99B0-D66C3CA39E5C,NA,osgb4000000019404795,NA,Minor Road,193.442275055731,168.620876524824,24.8213985309066,1.14720240484133
false,7645B0CD-6C11-46DE-8931-0C0C7C84F6F1,Unclassified,NA,Cluny Court,NA,NA,NA,Single Carriageway,52,false,false,false,E5C7928C-CE3A-43E2-9C47-3A1FF68C0F6D,71010571-9A77-4008-B0C7-ECF2FEAD5CC8,NA,osgb4000000019438356,NA,Local Road,51.9679154748091,50.9266344853053,1.04128098950383,1.02044668767193
false,831A9693-EAEB-4E81-8986-7C7B74091F8E,Unclassified,NA,Saunders Close,NA,NA,NA,Single Carriageway,50,false,false,false,E83BCD97-CB21-4B1D-99FB-67231C68D28F,48ED5498-CBC2-4D5A-B709-69BB8D83581E,NA,osgb4000000019625130,NA,Restricted Local Access Road,50.01720721139,50.0172070391768,1.72213191262927e-07,1.00000000344308
false,DCBF366C-8199-4FE1-AD1D-38358587BCCD,Classified Unnumbered,NA,Walton End,NA,NA,NA,Single Carriageway,24,false,false,false,726811C1-62D1-4662-B606-9EB31CD7D709,E5C7928C-CE3A-43E2-9C47-3A1FF68C0F6D,NA,osgb4000000019417805,NA,Local Road,23.7008472910803,23.700839647564,7.64351637272398e-06,1.00000032249981
false,0707B378-1162-4ADB-97D3-17193F4063ED,Unclassified,NA,Denison Court,NA,NA,NA,Single Carriageway,78,false,false,false,166EF6D6-890A-44AA-AF89-FBF3298E36F0,597EE037-F928-4A33-96D3-D437EBF5BC20,NA,osgb4000000019438358,NA,Local Road,77.6444865937451,51.6982833370648,25.9462032566803,1.50187746249745
false,4786784E-5A89-4208-884E-658EC8BB1119,Classified Unnumbered,NA,Walton Road,NA,NA,NA,Single Carriageway,33,false,false,false,726811C1-62D1-4662-B606-9EB31CD7D709,E83BCD97-CB21-4B1D-99FB-67231C68D28F,NA,osgb4000000019431371,NA,Minor Road,33.084721549405,33.084721549405,0,1
false,CA977C61-D7E0-4055-8DCB-C34A4D75E56F,Classified Unnumbered,NA,Walton Road,NA,NA,NA,Single Carriageway,89,false,false,false,E83BCD97-CB21-4B1D-99FB-67231C68D28F,597EE037-F928-4A33-96D3-D437EBF5BC20,NA,osgb4000000019431371,NA,Minor Road,89.293541709333,89.2935411997849,5.0954804464709e-07,1.00000000570644
false,99E7DD8E-94DB-4585-9966-4D9783FBDCCA,Unclassified,NA,Passalewe Lane,NA,NA,NA,Single Carriageway,83,false,false,false,F42A81F0-4405-46F3-9183-C21CD637F4E8,726811C1-62D1-4662-B606-9EB31CD7D709,NA,osgb4000000019431360,NA,Minor Road,82.5622650845257,79.5462745827807,3.01599050174504,1.03791491829836
false,47FB9C08-CD96-40B1-B952-154FE5FA65B4,Classified Unnumbered,NA,Walton Road,NA,NA,NA,Single Carriageway,78,false,false,false,597EE037-F928-4A33-96D3-D437EBF5BC20,9FFBDA68-57E9-4A70-A8B0-8E06987EF645,NA,osgb4000000019431371,NA,Minor Road,78.4929379096299,78.4929378989154,1.07145581296209e-08,1.0000000001365
false,15A03D25-C339-4BB5-9DB0-F8A00DCDC64C,Classified Unnumbered,NA,Walton Road,NA,NA,NA,Single Carriageway,302,false,false,false,9FFBDA68-57E9-4A70-A8B0-8E06987EF645,F7679E8C-2565-423D-B553-7C1418C2DA6F,NA,osgb4000000019431371,NA,Minor Road,302.354369750276,294.231340954671,8.12302879560553,1.027607625922
false,F0BA5971-B04F-47BC-BC51-43F9A62EC7C0,Unknown,NA,NA,NA,NA,NA,Single Carriageway,283,false,false,false,9FFBDA68-57E9-4A70-A8B0-8E06987EF645,A51959EC-0814-4939-8A2F-60B198CFBF00,NA,NA,NA,Restricted Local Access Road,282.660328686172,238.728720517668,43.9316081685038,1.18402313753134
false,1D0EDEDD-9E3B-4DD6-AEF7-F66DBD600582,Unclassified,NA,March Meadow,NA,NA,NA,Single Carriageway,110,false,false,false,0F3E4A69-D8C7-4F45-AA32-672090028102,F42A81F0-4405-46F3-9183-C21CD637F4E8,NA,osgb4000000019431369,NA,Local Road,109.87766206738,84.970583144992,24.9070789223876,1.29312590311269
false,6FAFBF38-081A-4867-A512-6215ADB554C5,Unclassified,NA,Passalewe Lane,NA,NA,NA,Single Carriageway,105,false,false,false,8D03A2DA-F6D8-4991-8F92-229B64D944E4,F42A81F0-4405-46F3-9183-C21CD637F4E8,NA,osgb4000000019431360,NA,Minor Road,104.62765103804,99.6393496566492,4.98830138139064,1.05006356824467
false,5A827564-B10E-4789-BC2C-16DD0C8E6577,Unclassified,NA,Passalewe Lane,NA,NA,NA,Single Carriageway,116,false,false,false,A345188F-8557-4215-99B0-D66C3CA39E5C,8D03A2DA-F6D8-4991-8F92-229B64D944E4,NA,osgb4000000019431360,NA,Minor Road,115.972810834822,111.825757319144,4.1470535156781,1.03708495801949
false,FA05F7F5-C02B-4D7C-9059-40BBD3F67C8D,Unclassified,NA,Isaacson Drive,NA,NA,NA,Single Carriageway,74,false,false,false,A345188F-8557-4215-99B0-D66C3CA39E5C,6E12FA8A-AED6-438D-89A1-78D40FE93C4C,NA,osgb4000000019404795,NA,Local Road,74.4311762637136,74.4311762637136,0,1
false,F691522D-4C78-4945-8A4B-5926972A4624,Unclassified,NA,Norton Leys,NA,NA,NA,Single Carriageway,67,false,false,false,8D03A2DA-F6D8-4991-8F92-229B64D944E4,A48D6DDF-97CC-4596-A2E7-C3F360E1AB9A,NA,osgb4000000019431364,NA,Local Road,66.7045347443243,65.7647321898295,0.93980255449479,1.01429037301911
false,2D3057D4-A5A9-4C7D-9067-04805297161A,Unclassified,NA,Walton Road,NA,NA,NA,Single Carriageway,24,false,false,false,F7679E8C-2565-423D-B553-7C1418C2DA6F,250F69E9-CE7E-4ED4-A42D-1894CAC541E8,NA,osgb4000000019431371,NA,Minor Road,23.7563498280823,23.7563486251432,1.20293903904667e-06,1.00000005063653
false,82ECB242-C83A-480A-A1BD-364BFC7454D1,Unclassified,NA,Walton Road,NA,NA,NA,Single Carriageway,9,false,false,false,250F69E9-CE7E-4ED4-A42D-1894CAC541E8,2B74B353-7359-44F6-9CDF-812CF569D112,NA,osgb4000000019431371,NA,Minor Road,9.47886822269909,9.47886596594382,2.25675527154579e-06,1.00000023808283
false,FCB95617-545F-4C0E-A1D7-533B7F02C958,Unknown,NA,NA,NA,NA,NA,Single Carriageway,39,false,false,false,250F69E9-CE7E-4ED4-A42D-1894CAC541E8,7A351719-0B6A-4A3F-A60A-B84C675EF947,NA,NA,NA,Restricted Local Access Road,38.5896974822787,38.5896890373245,8.44495420437852e-06,1.00000021883965
false,96E4EBA1-0298-43EF-97ED-9EA58382B753,Unclassified,NA,Walton Road,NA,NA,NA,Single Carriageway,12,false,false,false,2B74B353-7359-44F6-9CDF-812CF569D112,79465159-E4F1-4254-AE75-328AA77A74F4,NA,osgb4000000019431371,NA,Minor Road,11.8118409339788,11.8118330499523,7.88402654805509e-06,1.00000066746851
false,2FF1679E-9770-42D7-BAC9-BA41118BF6DD,Unclassified,NA,Stockwell Lane,NA,NA,NA,Single Carriageway,21,false,false,false,2B74B353-7359-44F6-9CDF-812CF569D112,E172E4B5-C5E1-45E6-952E-007AD7992853,NA,osgb4000000019397400,NA,Minor Road,21.0839844431743,21.0839844431743,0,1
false,B70BE3D2-33FC-4A7B-8C8B-ABAA80972609,Unclassified,NA,Trumpton Lane,NA,NA,NA,Single Carriageway,131,false,false,false,68094906-B90F-463E-AD85-84610AB5C3C5,B456987C-627A-4CC2-A7B3-EE426D550BBA,NA,osgb4000000019417808,NA,Local Road,131.03651946698,107.341433752296,23.6950857146836,1.22074500858041
false,C90C776E-6CD0-4AC2-A86F-B84933B63A6A,Unclassified,NA,Stockwell Lane,NA,NA,NA,Single Carriageway,61,false,false,false,E172E4B5-C5E1-45E6-952E-007AD7992853,51EEC1D5-049E-4AA1-9403-1F8877F3AF6E,NA,osgb4000000019397400,NA,Minor Road,60.7532220454261,60.7532204907675,1.5546586240589e-06,1.00000002558973
false,14FE9747-3E5B-4AE6-8295-E5F90C1D81AE,Unclassified,NA,Fen Street,NA,NA,NA,Single Carriageway,64,false,false,false,DD625383-70FE-41B2-B374-C02C215AB281,F2E4DBA9-7419-4CC4-AED6-65B033FDD2C3,NA,osgb5000005100167483,NA,Minor Road,63.6420496405158,59.6160724972706,4.02597714324518,1.06753174059612
false,356BD49E-DBC0-4A53-85D2-E518DD190BFF,Unclassified,NA,Fen Street,NA,NA,NA,Single Carriageway,60,false,false,false,F2E4DBA9-7419-4CC4-AED6-65B033FDD2C3,DD625383-70FE-41B2-B374-C02C215AB281,NA,osgb5000005100167483,NA,Minor Road,59.6160727765229,59.6160724972706,2.79252333257318e-07,1.00000000468418
false,9BD92301-7CE5-495C-87D4-33DD95E58FCA,Unknown,NA,Peninsular Court,NA,NA,NA,Single Carriageway,90,false,false,false,731F9233-BB19-44D4-9228-A6E52F0BCA07,156C066B-16F7-4B83-AE42-CBEE378B0387,NA,osgb5000005250970234,NA,Local Road,89.6600000000035,89.6600000000035,0,1
false,C9BACC86-E8B4-4602-A563-7515D6B674C4,Unclassified,NA,Loughborough Drive,NA,NA,NA,Single Carriageway,75,false,false,false,7FBD89F1-0598-4F60-8773-09DB1DEBCC08,38346EA7-E447-40C8-AF8D-6738BBCED577,NA,osgb4000000019762468,NA,Local Road,74.8429916547409,74.8429909877997,6.66941147642319e-07,1.0000000089112
false,EC142E94-4F3C-4507-8D04-F8943C1E41F3,Unclassified,NA,Haven Street,NA,NA,NA,Single Carriageway,27,false,false,false,959A1CFB-FAA0-4E1F-8EE2-F02C68680768,9E700F2F-FA24-44DC-A6EF-DA16EB3AA37C,NA,osgb4000000019748264,NA,Local Road,27.1896781846282,27.189676349707,1.83492115368722e-06,1.00000006748595
false,811661CB-4AC0-496E-BE21-FB1457690832,Unclassified,NA,Ashover,NA,NA,NA,Single Carriageway,75,false,false,false,9E700F2F-FA24-44DC-A6EF-DA16EB3AA37C,DF3AA6E0-72E3-443A-8E5F-EA4740725479,NA,osgb4000000019762469,NA,Local Road,74.9198586104551,70.8438578848182,4.0760007256369,1.05753499099758
false,34A6EA41-4684-4363-95EA-C435C72692C5,Unclassified,NA,Haven Street,NA,NA,NA,Single Carriageway,62,false,false,false,F2E4DBA9-7419-4CC4-AED6-65B033FDD2C3,959A1CFB-FAA0-4E1F-8EE2-F02C68680768,NA,osgb4000000019748264,NA,Local Road,61.9681205635955,61.1275388020621,0.840581761533386,1.0137512777057
false,84125A05-9BBE-405F-B551-DC99E53DB604,Unclassified,NA,Fen Street,NA,NA,NA,Single Carriageway,83,false,false,false,BE5FE6CD-50D4-4788-87EA-0FFDAB4E1DF0,F2E4DBA9-7419-4CC4-AED6-65B033FDD2C3,NA,osgb5000005100167483,NA,Minor Road,82.890385247307,79.7200307325532,3.17035451475388,1.03976860627902
false,992B12EF-73BA-4D8C-A6F5-545F0F0FE2A7,Unclassified,NA,Fen Street,NA,NA,NA,Single Carriageway,80,false,false,false,F2E4DBA9-7419-4CC4-AED6-65B033FDD2C3,BE5FE6CD-50D4-4788-87EA-0FFDAB4E1DF0,NA,osgb5000005100167483,NA,Minor Road,79.7200310608889,79.7200307325532,3.28335730159779e-07,1.00000000411861
false,3A358D06-E1A9-4D99-A0B9-73CE7A63ECE4,Unclassified,NA,Loughborough Drive,NA,NA,NA,Single Carriageway,49,false,false,false,38346EA7-E447-40C8-AF8D-6738BBCED577,787E3AD6-8C7B-4DD5-89B9-73937C72ECD2,NA,osgb4000000019762468,NA,Local Road,48.5054421814157,43.1984166376617,5.30702554375394,1.12285231628437
false,A2692312-D31B-42B0-8A09-F5F721CD090A,Unknown,NA,Fen Street,NA,NA,NA,Single Carriageway,90,false,false,false,BE5FE6CD-50D4-4788-87EA-0FFDAB4E1DF0,D1B31A31-D246-4891-A512-6F60F74AD833,NA,osgb5000005100167483,NA,Minor Road,90.3597415721421,85.6113684039965,4.74837316814559,1.05546428303468
false,390B4082-685E-42D6-8E9D-8B6BDC72D45B,Unknown,NA,Fen Street,NA,NA,NA,Single Carriageway,86,false,false,false,D1B31A31-D246-4891-A512-6F60F74AD833,BE5FE6CD-50D4-4788-87EA-0FFDAB4E1DF0,NA,osgb5000005100167483,NA,Minor Road,85.6113684039965,85.6113684039965,0,1
false,E5940BA3-D0E5-47B1-BAB3-8684F7AB4A6B,Not Classified,NA,Port Line Road,NA,NA,NA,Single Carriageway,57,false,false,false,BE5FE6CD-50D4-4788-87EA-0FFDAB4E1DF0,D01F68DD-FDBD-4B36-818F-CCE0FBD6404A,NA,osgb5000005183284526,NA,Local Road,56.866413373533,56.8664127583139,6.15219150290613e-07,1.00000001081867
false,1D03C546-2AFC-447B-A8B7-A114EB394292,Not Classified,NA,Port Line Road,NA,NA,NA,Single Carriageway,70,false,false,false,D01F68DD-FDBD-4B36-818F-CCE0FBD6404A,A4B91B24-1620-4601-9F86-D40B566D905C,NA,osgb5000005183284526,NA,Local Road,70.2908827363258,66.3263092595839,3.96457347674183,1.05977376882566
false,4AFBECE7-A168-45EC-95C5-2D62E89FDEE5,Not Classified,NA,Doxford Heath,NA,NA,NA,Single Carriageway,152,false,false,false,FC1FEB21-FEFC-433F-BC8D-625F6D596952,D01F68DD-FDBD-4B36-818F-CCE0FBD6404A,NA,osgb5000005160017353,NA,Local Road,151.740401234845,135.629156894835,16.1112443400104,1.11878894412433
false,56081BD9-9663-43DF-A6A6-2060BF7D1162,Unknown,NA,Fen Street,NA,NA,NA,Single Carriageway,65,false,false,false,D1B31A31-D246-4891-A512-6F60F74AD833,423BCD2D-B6C9-4347-91A1-8078C1B67D92,NA,osgb5000005100167483,NA,Local Road,65.0300130108609,65.030012302011,7.08849910324716e-07,1.00000001090035
false,DD81DCCA-8CD9-4A1F-920A-986CF130CDFD,Unknown,NA,Fen Street,NA,NA,NA,Single Carriageway,70,false,false,false,D1B31A31-D246-4891-A512-6F60F74AD833,423BCD2D-B6C9-4347-91A1-8078C1B67D92,NA,osgb5000005100167483,NA,Local Road,69.7885652137397,65.030012302011,4.75855291172876,1.07317471953764
false,6399CA23-0425-4299-B6E6-224DC1CA9B04,Not Classified,NA,Union Castle Row,NA,NA,NA,Single Carriageway,69,false,false,false,A6D0942A-0018-45F2-B84E-0FDFB4A81313,A4B91B24-1620-4601-9F86-D40B566D905C,NA,osgb5000005177793041,NA,Local Road,69.4030812245418,69.4030784619776,2.76256417919285e-06,1.00000003980463
false,7DC15202-4170-4342-A567-F7F1181F74CD,Not Classified,NA,Port Line Road,NA,NA,NA,Single Carriageway,52,false,false,false,A4B91B24-1620-4601-9F86-D40B566D905C,6B824B6F-AE86-4855-8EC9-0E2403430265,NA,osgb5000005183284526,NA,Local Road,51.9919724572731,51.9919724572731,0,1
false,5621C093-8500-4CBE-82CD-97823EF3CEF6,Not Classified,NA,Bow Road,NA,NA,NA,Single Carriageway,43,false,false,false,423BCD2D-B6C9-4347-91A1-8078C1B67D92,FC1FEB21-FEFC-433F-BC8D-625F6D596952,NA,osgb5000005169580695,NA,Local Road,43.4705095008979,43.4705072434359,2.25746204307598e-06,1.00000005193089
false,96B3FD13-A583-481B-A12E-AFDD7C7A90E3,Unknown,NA,Fen Street,NA,NA,NA,Single Carriageway,66,false,false,false,423BCD2D-B6C9-4347-91A1-8078C1B67D92,01654808-F33F-445A-A729-4C81A9E85DCC,NA,osgb5000005100167483,NA,Local Road,65.7582090846569,64.8110399546333,0.947169130023582,1.0146143177256
false,79E960C4-D9E4-40C8-8F7C-F4893C317109,Not Classified,NA,Ellerman Square,NA,NA,NA,Single Carriageway,52,false,false,false,6B824B6F-AE86-4855-8EC9-0E2403430265,31F08BFC-457B-43B2-B8ED-5398F9F73CB9,NA,osgb5000005219197286,NA,Local Road,51.7663507374281,40.3900643723461,11.3762863650821,1.28166051581911
false,F38E12A5-2ABE-4A92-B575-43C76C12632E,Not Classified,NA,Otway Close,NA,NA,NA,Single Carriageway,37,false,false,false,A6D0942A-0018-45F2-B84E-0FDFB4A81313,065CDB3C-CCFB-4BAE-AECA-471A84CB52E6,NA,osgb5000005183284524,NA,Restricted Local Access Road,36.9482306611192,36.9482299982221,6.62897129188877e-07,1.00000001794124
false,9FE203B0-1FFA-4888-930F-A1E7FE4564C2,Not Classified,NA,Union Castle Row,NA,NA,NA,Single Carriageway,53,false,false,false,16834CDD-8A11-4B44-831A-8D7FED0F1ABE,A6D0942A-0018-45F2-B84E-0FDFB4A81313,NA,osgb5000005177793041,NA,Local Road,52.9917616238412,52.9917616238412,0,1
false,C767C7E7-564F-4395-8F8B-F67DDC788B49,Not Classified,NA,Bow Road,NA,NA,NA,Single Carriageway,36,false,false,false,FC1FEB21-FEFC-433F-BC8D-625F6D596952,B5C8C734-57F8-4A2F-B368-189D7C2F2C77,NA,osgb5000005169580695,NA,Local Road,36.3041953500079,36.3041953498056,2.02305727725616e-10,1.00000000000557
false,B3849273-5F1B-45A6-B55B-56889E86E19A,Not Classified,NA,Holt Avenue,NA,NA,NA,Single Carriageway,99,false,false,false,31F08BFC-457B-43B2-B8ED-5398F9F73CB9,5CC687FE-EF5C-43B6-A4D3-59EBBED6FB20,NA,osgb5000005191091983,NA,Local Road,99.2629817305932,99.250188916687,0.0127928139062163,1.0001288946051
false,14C6F321-F185-45EF-A052-79D79F6C4758,Not Classified,NA,Ellerman Square,NA,NA,NA,Single Carriageway,49,false,false,false,31F08BFC-457B-43B2-B8ED-5398F9F73CB9,8F7FB150-3521-455A-9A7E-586EF8492F5F,NA,osgb5000005219197286,NA,Local Road,48.532238860555,40.1360598464551,8.3961790140999,1.2091929064841
false,8CF13D7E-8DAA-4654-BDBB-AC4E8AF34535,Not Classified,NA,Bow Road,NA,NA,NA,Single Carriageway,8,false,false,false,B5C8C734-57F8-4A2F-B368-189D7C2F2C77,16834CDD-8A11-4B44-831A-8D7FED0F1ABE,NA,osgb5000005169580695,NA,Local Road,7.73574818620306,7.73574818620306,0,1
